image_id,class_id,class_name,class_folder,image_name,image_path,image_full_path,split,is_train,bbox_x,bbox_y,bbox_width,bbox_height
11118,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0074_180936.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0074_180936.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0074_180936.jpg,test,0,61.0,65.0,438.0,265.0
11119,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0091_180938.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0091_180938.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0091_180938.jpg,test,0,127.0,44.0,267.0,405.0
11120,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0088_180941.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.jpg,train,1,27.0,60.0,439.0,274.0
11121,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0022_181969.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0022_181969.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0022_181969.jpg,train,1,245.0,72.0,109.0,272.0
11122,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0056_180946.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0056_180946.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0056_180946.jpg,test,0,104.0,97.0,350.0,286.0
11123,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0095_180948.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0095_180948.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0095_180948.jpg,test,0,11.0,98.0,253.0,360.0
11124,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0068_180949.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0068_180949.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0068_180949.jpg,test,0,49.0,32.0,253.0,429.0
11125,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0092_182235.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0092_182235.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0092_182235.jpg,test,0,25.0,44.0,193.0,395.0
11126,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0108_180956.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0108_180956.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0108_180956.jpg,test,0,219.0,34.0,174.0,270.0
11127,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0009_180961.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0009_180961.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0009_180961.jpg,train,1,248.0,68.0,130.0,253.0
11128,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0007_182242.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0007_182242.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0007_182242.jpg,test,0,186.0,34.0,180.0,389.0
11129,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0114_181092.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0114_181092.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0114_181092.jpg,train,1,44.0,74.0,242.0,361.0
11130,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0031_180975.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0031_180975.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0031_180975.jpg,test,0,7.0,118.0,345.0,369.0
11131,189,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,Red_Bellied_Woodpecker_0123_182116.jpg,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0123_182116.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0123_182116.jpg,test,0,68.0,200.0,160.0,218.0
11132,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0052_794752.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0052_794752.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0052_794752.jpg,train,1,276.0,87.0,143.0,284.0
11133,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0008_794753.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0008_794753.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0008_794753.jpg,test,0,60.0,45.0,128.0,333.0
11134,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0007_794755.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0007_794755.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0007_794755.jpg,train,1,52.0,16.0,106.0,160.0
11135,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0028_182395.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0028_182395.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0028_182395.jpg,train,1,228.0,69.0,100.0,207.0
11136,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0041_182408.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0041_182408.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0041_182408.jpg,test,0,93.0,119.0,179.0,290.0
11137,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0009_182540.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0009_182540.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0009_182540.jpg,test,0,91.0,147.0,199.0,317.0
11138,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0001_182541.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0001_182541.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0001_182541.jpg,test,0,154.0,94.0,115.0,251.0
11139,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0020_182683.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0020_182683.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0020_182683.jpg,train,1,169.0,175.0,108.0,274.0
11140,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0042_182373.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0042_182373.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0042_182373.jpg,test,0,114.0,191.0,114.0,224.0
11141,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0035_182435.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0035_182435.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0035_182435.jpg,test,0,240.0,101.0,110.0,176.0
11142,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0048_182599.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0048_182599.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0048_182599.jpg,test,0,154.0,151.0,129.0,281.0
11143,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0010_182451.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0010_182451.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0010_182451.jpg,train,1,111.0,74.0,179.0,360.0
11144,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0049_182452.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0049_182452.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0049_182452.jpg,test,0,158.0,136.0,163.0,283.0
11145,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0061_794728.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0061_794728.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0061_794728.jpg,test,0,130.0,30.0,144.0,256.0
11146,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0015_182459.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0015_182459.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0015_182459.jpg,train,1,200.0,53.0,133.0,247.0
11147,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0036_182519.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0036_182519.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0036_182519.jpg,train,1,72.0,26.0,247.0,472.0
11148,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0006_182592.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0006_182592.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0006_182592.jpg,train,1,296.0,93.0,150.0,269.0
11149,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0040_182502.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0040_182502.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0040_182502.jpg,train,1,130.0,131.0,112.0,296.0
11150,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0051_182347.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0051_182347.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0051_182347.jpg,test,0,135.0,47.0,146.0,446.0
11151,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0004_182340.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0004_182340.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0004_182340.jpg,train,1,172.0,97.0,142.0,245.0
11152,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0003_794695.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0003_794695.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0003_794695.jpg,test,0,90.0,139.0,101.0,233.0
11153,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0002_794696.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0002_794696.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0002_794696.jpg,train,1,117.0,69.0,102.0,190.0
11154,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0012_794697.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0012_794697.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0012_794697.jpg,train,1,67.0,71.0,100.0,280.0
11155,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0021_182647.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0021_182647.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0021_182647.jpg,train,1,127.0,194.0,125.0,243.0
11156,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0022_794700.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0022_794700.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0022_794700.jpg,train,1,277.0,87.0,179.0,189.0
11157,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0023_794701.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0023_794701.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0023_794701.jpg,train,1,96.0,45.0,202.0,436.0
11158,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0018_794705.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0018_794705.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0018_794705.jpg,train,1,41.0,62.0,122.0,234.0
11159,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0054_794699.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0054_794699.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0054_794699.jpg,train,1,164.0,102.0,105.0,281.0
11160,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0053_794707.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0053_794707.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0053_794707.jpg,test,0,37.0,72.0,168.0,409.0
11161,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0024_794708.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0024_794708.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0024_794708.jpg,test,0,25.0,9.0,110.0,138.0
11162,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0059_794709.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0059_794709.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0059_794709.jpg,train,1,73.0,114.0,133.0,271.0
11163,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0025_794710.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0025_794710.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0025_794710.jpg,test,0,135.0,112.0,101.0,289.0
11164,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0030_794711.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0030_794711.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0030_794711.jpg,test,0,20.0,26.0,122.0,207.0
11165,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0017_794712.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0017_794712.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0017_794712.jpg,test,0,103.0,27.0,134.0,316.0
11166,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0027_794713.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0027_794713.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0027_794713.jpg,train,1,24.0,25.0,146.0,123.0
11167,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0016_182493.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0016_182493.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0016_182493.jpg,test,0,183.0,63.0,223.0,206.0
11168,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0014_794718.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0014_794718.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0014_794718.jpg,test,0,19.0,3.0,294.0,496.0
11169,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0038_794719.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0038_794719.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0038_794719.jpg,test,0,54.0,112.0,223.0,330.0
11170,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0034_794720.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0034_794720.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0034_794720.jpg,test,0,130.0,45.0,109.0,267.0
11171,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0047_794704.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0047_794704.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0047_794704.jpg,test,0,106.0,72.0,169.0,389.0
11172,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0046_794722.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0046_794722.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0046_794722.jpg,test,0,150.0,188.0,127.0,234.0
11173,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0062_182371.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0062_182371.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0062_182371.jpg,train,1,91.0,66.0,152.0,336.0
11174,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0029_794724.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,train,1,245.0,102.0,208.0,130.0
11175,190,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,Red_Cockaded_Woodpecker_0057_794725.jpg,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0057_794725.jpg,/home/mark/Escritorio/upv/proyectos/Proyecto-IA/Parte-2_Analisis_Exploratorio_Datos/CUB_200_2011/CUB_200_2011/images/190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0057_794725.jpg,test,0,49.0,14.0,205.0,467.0
